t_min,G_mg_dl
0.00, 62.18
1.00, 61.57
2.00, 59.77
3.00, 60.37
4.00, 59.17
5.00, 59.17
6.00, 59.77
7.00, 59.77
8.00, 60.37
9.00, 60.37
10.00, 60.97
11.00, 63.38
12.00, 64.58
13.00, 65.78
14.00, 66.38
15.00, 68.79
16.00, 69.39
17.00, 70.59
18.00, 72.99
19.00, 76.00
20.00, 77.86
21.00, 80.80
22.00, 84.51
23.00, 88.01
24.00, 90.52
25.00, 93.10
26.00, 95.55
27.00, 97.80
28.00, 100.91
29.00, 103.21
30.00, 105.67
31.00, 108.84
32.00, 111.30
33.00, 114.46
34.00, 117.46
35.00, 122.87
36.00, 127.68
37.00, 132.48
38.00, 134.29
39.00, 140.30
40.00, 145.10
41.00, 150.51
42.00, 157.12
43.00, 166.14
44.00, 170.94
45.00, 173.95
46.00, 179.96
47.00, 186.68
48.00, 192.46
49.00, 198.75
50.00, 205.31
51.00, 211.87
52.00, 217.01
53.00, 221.66
54.00, 226.69
55.00, 230.08
56.00, 233.44
57.00, 238.85
58.00, 243.05
59.00, 248.46
60.00, 254.15
61.00, 258.46
62.00, 263.48
63.00, 265.29
64.00, 268.29
65.00, 271.90
66.00, 274.90
67.00, 277.31
68.00, 280.31
69.00, 283.92
70.00, 289.72
71.00, 292.93
72.00, 294.73
73.00, 295.93
74.00, 296.53
75.00, 297.14
76.00, 298.94
77.00, 300.14
78.00, 300.74
79.00, 301.34
80.00, 302.66
81.00, 302.98
82.00, 303.26
83.00, 303.59
84.00, 303.75
85.00, 304.35
86.00, 304.35
87.00, 304.35
88.00, 303.75
89.00, 303.75
90.00, 301.34
91.00, 300.74
92.00, 300.14
93.00, 298.94
94.00, 297.14
95.00, 295.93
96.00, 294.73
97.00, 293.53
98.00, 292.33
99.00, 289.54
100.00, 285.60
101.00, 280.91
102.00, 277.31
103.00, 276.10
104.00, 273.10
105.00, 270.09
106.00, 267.09
107.00, 265.89
108.00, 262.28
109.00, 259.28
110.00, 255.67
111.00, 254.47
112.00, 250.86
113.00, 248.46
114.00, 246.66
115.00, 243.65
116.00, 240.65
117.00, 238.25
118.00, 237.04
119.00, 234.04
120.00, 231.64
121.00, 229.23
122.00, 228.03
123.00, 225.63
124.00, 222.62
125.00, 222.02
126.00, 219.02
127.00, 216.61
128.00, 214.21
129.00, 212.41
130.00, 210.00
131.00, 208.20
132.00, 203.99
133.00, 203.39
134.00, 202.19
135.00, 201.59
136.00, 200.39
137.00, 199.79
138.00, 198.58
139.00, 197.38
140.00, 197.38
141.00, 196.18
142.00, 194.98
143.00, 192.74
144.00, 190.49
145.00, 187.17
146.00, 184.76
147.00, 184.16
148.00, 182.96
149.00, 181.16
150.00, 179.96
151.00, 179.36
152.00, 178.15
153.00, 176.95
154.00, 176.35
155.00, 175.15
156.00, 174.55
157.00, 173.35
158.00, 173.35
159.00, 172.14
160.00, 171.54
161.00, 170.34
162.00, 169.14
163.00, 167.94
164.00, 166.74
165.00, 165.53
166.00, 164.93
167.00, 163.73
168.00, 162.53
169.00, 161.93
170.00, 160.73
171.00, 160.13
172.00, 157.72
173.00, 157.72
174.00, 156.52
175.00, 155.32
176.00, 154.12
177.00, 153.52
178.00, 152.31
179.00, 151.11
180.00, 150.51
181.00, 149.31
182.00, 148.71
183.00, 148.11
184.00, 148.11
185.00, 147.51
186.00, 146.30
187.00, 145.70
188.00, 145.10
189.00, 144.50
190.00, 143.90
191.00, 143.90
192.00, 142.70
193.00, 141.50
194.00, 140.30
195.00, 139.69
196.00, 138.49
197.00, 137.29
198.00, 136.09
199.00, 136.09
200.00, 134.89
201.00, 133.69
202.00, 132.48
203.00, 131.88
204.00, 130.68
205.00, 129.48
206.00, 128.88
207.00, 127.68
208.00, 127.08
209.00, 125.87
210.00, 125.27
211.00, 124.67
212.00, 123.47
213.00, 122.87
214.00, 122.27
215.00, 121.67
216.00, 120.47
217.00, 120.47
218.00, 119.26
219.00, 118.66
220.00, 117.46
221.00, 116.86
222.00, 115.06
223.00, 113.25
224.00, 112.65
225.00, 112.05
226.00, 110.85
227.00, 109.65
228.00, 109.05
229.00, 108.45
230.00, 107.24
231.00, 106.64
232.00, 104.46
233.00, 102.44
234.00, 101.84
235.00, 101.84
236.00, 101.24
237.00, 100.03
238.00, 98.83
239.00, 98.23
240.00, 97.63
241.00, 97.03
242.00, 97.03
243.00, 95.83
244.00, 95.23
245.00, 94.63
246.00, 94.02
247.00, 92.38
248.00, 91.45
249.00, 90.47
250.00, 89.21
251.00, 88.28
252.00, 86.64
253.00, 85.61
254.00, 84.68
255.00, 84.41
256.00, 83.81
257.00, 83.21
258.00, 82.61
259.00, 82.01
260.00, 81.41
261.00, 80.80
262.00, 80.20
263.00, 79.60
264.00, 78.40
265.00, 78.40
266.00, 77.20
267.00, 76.60
268.00, 76.00
269.00, 75.40
270.00, 74.80
271.00, 74.19
272.00, 73.59
273.00, 72.39
274.00, 71.79
275.00, 71.19
276.00, 71.19
277.00, 70.59
278.00, 69.39
279.00, 69.39
280.00, 68.79
281.00, 68.18
282.00, 67.58
283.00, 66.98
284.00, 66.38
285.00, 65.18
286.00, 65.18
287.00, 64.58
288.00, 64.58
289.00, 63.38
290.00, 63.38
291.00, 62.78
292.00, 61.57
293.00, 61.57
294.00, 61.57
295.00, 60.37
296.00, 60.37
297.00, 59.77
298.00, 59.17
299.00, 59.17
300.00, 58.57
301.00, 59.17
302.00, 59.17
303.00, 59.17
304.00, 57.97
305.00, 57.97
306.00, 58.57
307.00, 57.97
308.00, 57.97
309.00, 57.97
310.00, 57.97
311.00, 57.97
312.00, 58.57
313.00, 60.37
314.00, 60.97
315.00, 62.78
316.00, 63.38
317.00, 65.18
318.00, 65.78
319.00, 66.98
320.00, 68.18
321.00, 70.59
322.00, 73.59
323.00, 74.80
324.00, 78.49
325.00, 81.99
326.00, 84.84
327.00, 87.68
328.00, 91.12
329.00, 95.23
330.00, 96.43
331.00, 99.43
332.00, 104.74
333.00, 108.51
334.00, 110.75
335.00, 113.48
336.00, 116.27
337.00, 120.05
338.00, 123.82
339.00, 127.86
340.00, 132.48
341.00, 135.49
342.00, 139.69
343.00, 145.10
344.00, 149.31
345.00, 152.31
346.00, 157.72
347.00, 163.73
348.00, 165.53
349.00, 172.14
350.00, 176.95
